Type,Diff.Un,Diff.Adj
Binary,-0.09512811917102901,-0.004303933929972553
Binary,-0.08671880195602341,-0.0018409400819362487
Binary,-0.04982991789280056,-0.002775497465994786
Binary,0.029271232440419237,0.0018594340675812393
Binary,0.20240560657943368,0.007060937410322321
Binary,-0.005039804958643285,-0.0022968549612666575
Binary,0.019434157481689973,-0.002694746402874898
Binary,-0.003375085900625366,0.0014240085932055724
Binary,0.018295613967226787,0.004770768846264067
Binary,0.05731189289916816,0.002173280385984966
Binary,0.003979491522586601,0.0011865236921739658
Binary,-0.09060626501140287,-0.004562980153486995
Binary,-0.06688545934836317,-0.018665566783508447
Binary,-0.024833878708995588,0.0038900092710000556
Binary,-0.0032111338973028897,-8.507575919512733e-4
Binary,0.0427016159496707,0.014614436492065896
Binary,0.0639836717557839,0.0020328794193652244
Binary,-0.011754815750792957,-0.001021000806971456
Binary,-0.038523509061469785,-0.0100974017697152
